date,entry_time,exit_time,entry_price,exit_price,stop,target,or_high,or_low,outcome,pnl_pts,risk_pts,r,year
2021-11-02,2021-11-02 13:45:00+00:00,2021-11-02 14:12:00+00:00,15973.4,15923.4,15923.4,16015.65,15963.5,15879.0,stop,-50.0,50.0,-1.0,2021
2021-11-10,2021-11-10 14:45:00+00:00,2021-11-10 15:00:00+00:00,16147.2,16188.800000000001,16097.2,16188.800000000001,16134.5,16051.3,target,41.600000000000364,50.0,0.8320000000000073,2021
2021-11-12,2021-11-12 15:45:00+00:00,2021-11-12 16:01:00+00:00,16095.8,16130.849999999999,16045.8,16130.849999999999,16086.6,16016.5,target,35.04999999999927,50.0,0.7009999999999854,2021
2021-11-16,2021-11-16 16:00:00+00:00,2021-11-16 16:21:00+00:00,16262.9,16314.05,16212.9,16314.05,16259.4,16157.1,target,51.149999999999636,50.0,1.0229999999999928,2021
2021-11-19,2021-11-19 14:45:00+00:00,2021-11-19 14:57:00+00:00,16584.7,16608.4,16534.7,16608.4,16568.0,16520.6,target,23.700000000000728,50.0,0.4740000000000146,2021
2021-11-22,2021-11-22 14:45:00+00:00,2021-11-22 15:16:00+00:00,16733.4,16769.4,16683.4,16769.4,16714.7,16642.7,target,36.0,50.0,0.72,2021
2021-11-23,2021-11-23 14:45:00+00:00,2021-11-23 15:01:00+00:00,16408.0,16358.0,16358.0,16455.0,16381.8,16287.8,stop,-50.0,50.0,-1.0,2021
2021-11-24,2021-11-24 15:00:00+00:00,2021-11-24 15:12:00+00:00,16227.9,16177.9,16177.9,16274.25,16211.2,16118.5,stop,-50.0,50.0,-1.0,2021
2021-11-29,2021-11-29 14:55:00+00:00,2021-11-29 15:31:00+00:00,16301.4,16251.4,16251.4,16336.45,16283.9,16213.8,stop,-50.0,50.0,-1.0,2021
2021-11-30,2021-11-30 14:50:00+00:00,2021-11-30 14:57:00+00:00,16383.7,16409.95,16333.7,16409.95,16375.0,16322.5,target,26.25,50.0,0.525,2021
2021-12-01,2021-12-01 15:05:00+00:00,2021-12-01 15:21:00+00:00,16373.7,16323.7,16323.7,16414.9,16355.9,16273.5,stop,-50.0,50.0,-1.0,2021
2021-12-07,2021-12-07 14:45:00+00:00,2021-12-07 14:54:00+00:00,16194.4,16223.1,16144.4,16223.1,16177.7,16120.3,target,28.700000000000728,50.0,0.5740000000000145,2021
2021-12-08,2021-12-08 14:45:00+00:00,2021-12-08 14:55:00+00:00,16342.4,16292.4,16292.4,16382.849999999999,16334.9,16254.0,stop,-50.0,50.0,-1.0,2021
2021-12-22,2021-12-22 14:45:00+00:00,2021-12-22 15:04:00+00:00,16035.2,15985.2,15985.2,16074.050000000001,16025.7,15948.0,stop,-50.0,50.0,-1.0,2021
2021-12-27,2021-12-27 15:00:00+00:00,2021-12-27 15:30:00+00:00,16471.1,16522.6,16421.1,16522.6,16461.6,16358.6,target,51.5,50.0,1.03,2021
2022-01-11,2022-01-11 15:00:00+00:00,2022-01-11 15:34:00+00:00,15619.8,15569.8,15569.8,15677.8,15602.3,15486.3,stop,-50.0,50.0,-1.0,2022
2022-01-12,2022-01-12 15:10:00+00:00,2022-01-12 15:31:00+00:00,16015.8,15965.8,15965.8,16064.3,16004.4,15907.4,stop,-50.0,50.0,-1.0,2022
2022-01-18,2022-01-18 15:05:00+00:00,2022-01-18 15:33:00+00:00,15420.1,15370.1,15370.1,15469.55,15385.6,15286.7,stop,-50.0,50.0,-1.0,2022
2022-01-19,2022-01-19 14:50:00+00:00,2022-01-19 15:22:00+00:00,15354.8,15304.8,15304.8,15398.399999999998,15350.9,15263.7,stop,-50.0,50.0,-1.0,2022
2022-02-07,2022-02-07 14:50:00+00:00,2022-02-07 15:02:00+00:00,14812.4,14762.4,14762.4,14867.9,14793.9,14682.9,stop,-50.0,50.0,-1.0,2022
2022-02-14,2022-02-14 14:50:00+00:00,2022-02-14 14:57:00+00:00,14339.9,14289.9,14289.9,14392.3,14296.4,14191.6,stop,-50.0,50.0,-1.0,2022
2022-02-15,2022-02-15 15:40:00+00:00,2022-02-15 17:16:00+00:00,14548.8,14498.8,14498.8,14585.899999999998,14530.8,14456.6,stop,-50.0,50.0,-1.0,2022
2022-02-28,2022-02-28 14:55:00+00:00,2022-02-28 15:03:00+00:00,14149.2,14099.2,14099.2,14190.8,14116.4,14033.2,stop,-50.0,50.0,-1.0,2022
2022-03-02,2022-03-02 14:45:00+00:00,2022-03-02 14:56:00+00:00,14116.7,14066.7,14066.7,14166.55,14114.8,14015.1,stop,-50.0,50.0,-1.0,2022
2022-03-16,2022-03-16 13:45:00+00:00,2022-03-16 14:15:00+00:00,13735.7,13788.3,13685.7,13788.3,13721.3,13616.1,target,52.599999999998545,50.0,1.051999999999971,2022
2022-03-18,2022-03-18 13:45:00+00:00,2022-03-18 13:59:00+00:00,14110.3,14151.399999999998,14060.3,14151.399999999998,14081.3,13999.1,target,41.099999999998545,50.0,0.8219999999999709,2022
2022-03-22,2022-03-22 14:00:00+00:00,2022-03-22 14:26:00+00:00,14536.3,14593.0,14486.3,14593.0,14493.8,14380.4,target,56.70000000000073,50.0,1.1340000000000146,2022
2022-03-30,2022-03-30 13:45:00+00:00,2022-03-30 14:08:00+00:00,15206.2,15156.2,15156.2,15233.7,15200.3,15145.3,stop,-50.0,50.0,-1.0,2022
2022-04-04,2022-04-04 13:45:00+00:00,2022-04-04 14:02:00+00:00,15010.1,15065.35,14960.1,15065.35,14999.7,14889.2,target,55.25,50.0,1.105,2022
2022-04-12,2022-04-12 13:45:00+00:00,2022-04-12 13:53:00+00:00,14208.3,14251.849999999999,14158.3,14251.849999999999,14201.3,14114.2,target,43.54999999999927,50.0,0.8709999999999855,2022
2022-04-13,2022-04-13 13:45:00+00:00,2022-04-13 14:00:00+00:00,14049.3,13999.3,13999.3,14102.3,14030.6,13924.6,stop,-50.0,50.0,-1.0,2022
2022-04-19,2022-04-19 13:45:00+00:00,2022-04-19 13:53:00+00:00,13934.2,13980.45,13884.2,13980.45,13930.7,13838.2,target,46.25,50.0,0.925,2022
2022-05-03,2022-05-03 13:55:00+00:00,2022-05-03 14:09:00+00:00,13115.7,13065.7,13065.7,13160.25,13085.6,12996.5,stop,-50.0,50.0,-1.0,2022
2022-05-30,2022-05-30 14:45:00+00:00,2022-05-30 15:29:00+00:00,12790.6,12804.400000000001,12745.6,12804.400000000001,12773.2,12745.6,target,13.800000000001091,45.0,0.3066666666666909,2022
2022-06-01,2022-06-01 13:50:00+00:00,2022-06-01 14:00:00+00:00,12813.2,12763.2,12763.2,12853.400000000001,12811.5,12731.1,stop,-50.0,50.0,-1.0,2022
2022-06-06,2022-06-06 14:00:00+00:00,2022-06-06 15:09:00+00:00,12786.8,12736.8,12736.8,12832.949999999999,12782.8,12690.5,stop,-50.0,50.0,-1.0,2022
2022-06-08,2022-06-08 13:45:00+00:00,2022-06-08 14:14:00+00:00,12753.1,12703.1,12703.1,12799.95,12720.8,12627.1,stop,-50.0,50.0,-1.0,2022
2022-06-15,2022-06-15 14:00:00+00:00,2022-06-15 14:31:00+00:00,11521.0,11471.0,11471.0,11564.1,11518.2,11432.0,stop,-50.0,50.0,-1.0,2022
2022-06-22,2022-06-22 13:45:00+00:00,2022-06-22 13:54:00+00:00,11507.9,11551.949999999999,11457.9,11551.949999999999,11500.8,11412.7,target,44.04999999999927,50.0,0.8809999999999855,2022
2022-07-05,2022-07-05 14:10:00+00:00,2022-07-05 14:36:00+00:00,11483.7,11520.400000000001,11433.7,11520.400000000001,11438.6,11365.2,target,36.70000000000073,50.0,0.7340000000000145,2022
2022-07-18,2022-07-18 13:45:00+00:00,2022-07-18 14:11:00+00:00,12139.6,12089.6,12089.6,12172.95,12132.7,12066.0,stop,-50.0,50.0,-1.0,2022
2022-07-19,2022-07-19 14:25:00+00:00,2022-07-19 14:48:00+00:00,12061.7,12101.1,12011.7,12101.1,12056.0,11977.2,target,39.399999999999636,50.0,0.7879999999999927,2022
2022-07-20,2022-07-20 14:10:00+00:00,2022-07-20 14:26:00+00:00,12318.6,12355.0,12268.6,12355.0,12307.0,12234.2,target,36.399999999999636,50.0,0.7279999999999928,2022
2022-07-22,2022-07-22 13:45:00+00:00,2022-07-22 13:54:00+00:00,12632.6,12582.6,12582.6,12673.85,12624.6,12542.1,stop,-50.0,50.0,-1.0,2022
2022-07-27,2022-07-27 13:45:00+00:00,2022-07-27 15:01:00+00:00,12377.4,12426.3,12327.4,12426.3,12359.9,12262.1,target,48.899999999999636,50.0,0.9779999999999928,2022
2022-08-03,2022-08-03 13:50:00+00:00,2022-08-03 14:05:00+00:00,13089.4,13139.05,13039.4,13139.05,13077.7,12978.4,target,49.649999999999636,50.0,0.9929999999999928,2022
2022-08-05,2022-08-05 14:00:00+00:00,2022-08-05 14:13:00+00:00,13213.3,13261.3,13163.3,13261.3,13196.5,13100.5,target,48.0,50.0,0.96,2022
2022-08-12,2022-08-12 14:15:00+00:00,2022-08-12 14:40:00+00:00,13444.4,13394.4,13394.4,13480.65,13417.8,13345.3,stop,-50.0,50.0,-1.0,2022
2022-08-15,2022-08-15 13:50:00+00:00,2022-08-15 14:15:00+00:00,13602.9,13552.9,13552.9,13638.5,13594.5,13523.3,stop,-50.0,50.0,-1.0,2022
2022-08-23,2022-08-23 13:50:00+00:00,2022-08-23 14:11:00+00:00,12950.8,12992.65,12900.8,12992.65,12934.5,12850.8,target,41.850000000000364,50.0,0.8370000000000073,2022
2022-08-24,2022-08-24 14:10:00+00:00,2022-08-24 14:19:00+00:00,12893.9,12919.5,12843.9,12919.5,12891.4,12840.2,target,25.600000000000364,50.0,0.5120000000000072,2022
2022-08-31,2022-08-31 13:50:00+00:00,2022-08-31 14:00:00+00:00,12488.8,12438.8,12438.8,12538.349999999999,12480.8,12381.7,stop,-50.0,50.0,-1.0,2022
2022-09-05,2022-09-05 14:30:00+00:00,2022-09-05 16:59:00+00:00,12146.9,12128.3,12097.5,12166.5,12136.7,12097.5,expiry,-18.600000000000364,49.399999999999636,-0.37651821862349194,2022
2022-09-07,2022-09-07 15:10:00+00:00,2022-09-07 17:37:00+00:00,12134.5,12178.55,12084.5,12178.55,12118.8,12030.7,target,44.04999999999927,50.0,0.8809999999999855,2022
2022-09-09,2022-09-09 13:55:00+00:00,2022-09-09 14:09:00+00:00,12497.9,12529.599999999999,12447.9,12529.599999999999,12475.1,12411.7,target,31.69999999999891,50.0,0.6339999999999781,2022
2022-09-12,2022-09-12 13:50:00+00:00,2022-09-12 14:00:00+00:00,12711.7,12740.95,12661.7,12740.95,12701.3,12642.8,target,29.25,50.0,0.585,2022
2022-09-14,2022-09-14 13:55:00+00:00,2022-09-14 14:23:00+00:00,12119.2,12069.2,12069.2,12161.35,12109.9,12025.6,stop,-50.0,50.0,-1.0,2022
2022-09-19,2022-09-19 13:50:00+00:00,2022-09-19 14:41:00+00:00,11848.2,11892.45,11798.2,11892.45,11836.2,11747.7,target,44.25,50.0,0.885,2022
2022-09-20,2022-09-20 14:50:00+00:00,2022-09-20 15:12:00+00:00,11886.6,11915.3,11836.6,11915.3,11877.6,11820.2,target,28.69999999999891,50.0,0.5739999999999782,2022
2022-09-21,2022-09-21 13:45:00+00:00,2022-09-21 15:03:00+00:00,11920.2,11870.3,11870.3,11938.850000000002,11907.6,11870.3,stop,-49.900000000001455,49.900000000001455,-1.0,2022
2022-09-28,2022-09-28 14:20:00+00:00,2022-09-28 14:37:00+00:00,11307.7,11345.850000000002,11257.7,11345.850000000002,11278.6,11202.3,target,38.150000000001455,50.0,0.7630000000000291,2022
2022-10-03,2022-10-03 14:00:00+00:00,2022-10-03 14:27:00+00:00,11099.9,11142.8,11049.9,11142.8,11065.9,10980.1,target,42.899999999999636,50.0,0.8579999999999928,2022
2022-10-04,2022-10-04 13:45:00+00:00,2022-10-04 14:00:00+00:00,11526.5,11556.05,11476.5,11556.05,11510.9,11451.8,target,29.549999999999272,50.0,0.5909999999999854,2022
2022-10-25,2022-10-25 13:45:00+00:00,2022-10-25 15:09:00+00:00,11599.9,11627.4,11549.9,11627.4,11534.1,11479.1,target,27.5,50.0,0.55,2022
2022-10-26,2022-10-26 13:45:00+00:00,2022-10-26 14:00:00+00:00,11478.0,11515.2,11428.0,11515.2,11471.5,11397.1,target,37.20000000000073,50.0,0.7440000000000145,2022
2022-11-08,2022-11-08 15:15:00+00:00,2022-11-08 15:39:00+00:00,11055.5,11089.55,11005.5,11089.55,11050.6,10982.5,target,34.04999999999927,50.0,0.6809999999999854,2022
2022-11-09,2022-11-09 15:05:00+00:00,2022-11-09 15:33:00+00:00,11003.6,10953.6,10953.6,11027.650000000001,10985.0,10936.9,stop,-50.0,50.0,-1.0,2022
2022-11-11,2022-11-11 14:45:00+00:00,2022-11-11 15:00:00+00:00,11644.1,11594.1,11594.1,11681.25,11613.2,11538.9,stop,-50.0,50.0,-1.0,2022
2022-11-14,2022-11-14 15:05:00+00:00,2022-11-14 16:16:00+00:00,11760.0,11710.0,11710.0,11793.0,11756.0,11690.0,stop,-50.0,50.0,-1.0,2022
2022-11-23,2022-11-23 14:45:00+00:00,2022-11-23 14:54:00+00:00,11795.7,11823.650000000001,11745.7,11823.650000000001,11777.5,11721.6,target,27.950000000000728,50.0,0.5590000000000146,2022
2022-11-25,2022-11-25 15:00:00+00:00,2022-11-25 18:14:00+00:00,11792.0,11762.9,11744.6,11815.65,11791.9,11744.6,expiry,-29.100000000000364,47.399999999999636,-0.6139240506329238,2022
2022-12-02,2022-12-02 15:10:00+00:00,2022-12-02 15:28:00+00:00,11927.3,11877.3,11877.3,11962.3,11898.3,11828.3,stop,-50.0,50.0,-1.0,2022
2022-12-09,2022-12-09 15:30:00+00:00,2022-12-09 15:59:00+00:00,11636.6,11681.1,11586.6,11681.1,11633.0,11544.0,target,44.5,50.0,0.89,2022
2022-12-14,2022-12-14 14:55:00+00:00,2022-12-14 16:03:00+00:00,11893.8,11929.599999999999,11843.8,11929.599999999999,11887.3,11815.7,target,35.79999999999927,50.0,0.7159999999999854,2022
2022-12-16,2022-12-16 14:45:00+00:00,2022-12-16 15:00:00+00:00,11376.2,11326.2,11326.2,11401.7,11346.7,11295.7,stop,-50.0,50.0,-1.0,2022
2022-12-20,2022-12-20 14:55:00+00:00,2022-12-20 15:06:00+00:00,11060.5,11093.900000000001,11010.5,11093.900000000001,11042.7,10975.9,target,33.400000000001455,50.0,0.6680000000000291,2022
2022-12-21,2022-12-21 14:45:00+00:00,2022-12-21 14:57:00+00:00,11163.1,11113.1,11113.1,11191.900000000001,11133.1,11075.5,stop,-50.0,50.0,-1.0,2022
2023-01-09,2023-01-09 14:45:00+00:00,2023-01-09 14:53:00+00:00,11204.3,11229.699999999999,11154.3,11229.699999999999,11174.3,11123.5,target,25.399999999999636,50.0,0.5079999999999927,2023
2023-01-11,2023-01-11 15:05:00+00:00,2023-01-11 17:10:00+00:00,11290.2,11323.350000000002,11240.2,11323.350000000002,11288.2,11221.9,target,33.150000000001455,50.0,0.6630000000000291,2023
2023-01-13,2023-01-13 15:00:00+00:00,2023-01-13 15:05:00+00:00,11405.7,11430.300000000001,11355.7,11430.300000000001,11399.5,11350.3,target,24.600000000000364,50.0,0.49200000000000726,2023
2023-01-17,2023-01-17 15:00:00+00:00,2023-01-17 15:40:00+00:00,11601.7,11551.7,11551.7,11636.850000000002,11559.1,11488.8,stop,-50.0,50.0,-1.0,2023
2023-01-18,2023-01-18 15:00:00+00:00,2023-01-18 15:19:00+00:00,11678.9,11628.9,11628.9,11706.05,11666.9,11612.6,stop,-50.0,50.0,-1.0,2023
2023-01-20,2023-01-20 14:50:00+00:00,2023-01-20 15:22:00+00:00,11399.1,11429.650000000001,11349.1,11429.650000000001,11388.1,11327.0,target,30.55000000000109,50.0,0.6110000000000219,2023
2023-01-23,2023-01-23 14:45:00+00:00,2023-01-23 15:00:00+00:00,11729.9,11769.15,11679.9,11769.15,11698.4,11619.9,target,39.25,50.0,0.785,2023
2023-01-24,2023-01-24 14:45:00+00:00,2023-01-24 14:53:00+00:00,11857.4,11887.9,11807.4,11887.9,11843.8,11782.8,target,30.5,50.0,0.61,2023
2023-01-27,2023-01-27 14:45:00+00:00,2023-01-27 15:06:00+00:00,12083.1,12117.55,12033.1,12117.55,12056.8,11987.9,target,34.44999999999891,50.0,0.6889999999999782,2023
2023-01-30,2023-01-30 14:45:00+00:00,2023-01-30 14:55:00+00:00,12075.4,12025.4,12025.4,12104.95,12066.6,12007.5,stop,-50.0,50.0,-1.0,2023
2023-01-31,2023-01-31 14:45:00+00:00,2023-01-31 14:59:00+00:00,11998.3,11948.3,11948.3,12032.199999999999,11995.3,11927.5,stop,-50.0,50.0,-1.0,2023
2023-02-06,2023-02-06 15:00:00+00:00,2023-02-06 15:15:00+00:00,12536.0,12486.0,12486.0,12567.15,12529.8,12467.5,stop,-50.0,50.0,-1.0,2023
2023-02-13,2023-02-13 14:55:00+00:00,2023-02-13 15:55:00+00:00,12426.8,12464.949999999999,12376.8,12464.949999999999,12393.9,12317.6,target,38.149999999999636,50.0,0.7629999999999927,2023
2023-02-15,2023-02-15 14:45:00+00:00,2023-02-15 14:53:00+00:00,12585.3,12535.3,12535.3,12617.95,12575.6,12510.3,stop,-50.0,50.0,-1.0,2023
2023-02-22,2023-02-22 14:45:00+00:00,2023-02-22 15:00:00+00:00,12135.9,12087.5,12087.5,12158.7,12133.1,12087.5,stop,-48.399999999999636,48.399999999999636,-1.0,2023
2023-02-28,2023-02-28 15:00:00+00:00,2023-02-28 15:32:00+00:00,12090.3,12040.3,12040.3,12118.5,12076.6,12020.2,stop,-50.0,50.0,-1.0,2023
2023-03-01,2023-03-01 14:45:00+00:00,2023-03-01 15:00:00+00:00,12053.3,12003.3,12003.3,12081.099999999999,12038.5,11982.9,stop,-50.0,50.0,-1.0,2023
2023-03-03,2023-03-03 14:45:00+00:00,2023-03-03 14:53:00+00:00,12147.9,12164.85,12097.9,12164.85,12127.7,12093.8,target,16.950000000000728,50.0,0.33900000000001457,2023
2023-03-06,2023-03-06 15:10:00+00:00,2023-03-06 15:18:00+00:00,12394.6,12415.85,12344.6,12415.85,12382.1,12339.6,target,21.25,50.0,0.425,2023
2023-03-14,2023-03-14 14:20:00+00:00,2023-03-14 15:18:00+00:00,12163.2,12203.900000000001,12113.2,12203.900000000001,12150.8,12069.4,target,40.70000000000073,50.0,0.8140000000000146,2023
2023-03-17,2023-03-17 14:00:00+00:00,2023-03-17 14:18:00+00:00,12664.7,12614.7,12614.7,12700.2,12635.5,12564.5,stop,-50.0,50.0,-1.0,2023
2023-03-20,2023-03-20 14:45:00+00:00,2023-03-20 15:28:00+00:00,12512.4,12552.2,12462.4,12552.2,12509.9,12430.3,target,39.80000000000109,50.0,0.7960000000000218,2023
2023-03-22,2023-03-22 13:50:00+00:00,2023-03-22 14:21:00+00:00,12762.9,12777.3,12729.6,12777.3,12758.4,12729.6,target,14.399999999999636,33.29999999999927,0.43243243243243096,2023
2023-03-27,2023-03-27 13:45:00+00:00,2023-03-27 14:30:00+00:00,12829.2,12779.2,12779.2,12857.85,12826.5,12769.2,stop,-50.0,50.0,-1.0,2023
2023-03-29,2023-03-29 14:00:00+00:00,2023-03-29 14:36:00+00:00,12816.7,12766.7,12766.7,12837.25,12806.6,12765.5,stop,-50.0,50.0,-1.0,2023
2023-03-31,2023-03-31 13:45:00+00:00,2023-03-31 14:35:00+00:00,13034.7,13061.900000000001,12984.7,13061.900000000001,13026.1,12971.7,target,27.200000000000728,50.0,0.5440000000000146,2023
2023-04-03,2023-04-03 13:45:00+00:00,2023-04-03 14:48:00+00:00,13147.4,13097.4,13097.4,13172.25,13134.8,13085.1,stop,-50.0,50.0,-1.0,2023
2023-04-04,2023-04-04 14:00:00+00:00,2023-04-04 14:23:00+00:00,13196.1,13146.1,13146.1,13227.5,13189.6,13126.8,stop,-50.0,50.0,-1.0,2023
2023-04-14,2023-04-14 13:45:00+00:00,2023-04-14 14:09:00+00:00,13122.9,13072.9,13072.9,13163.849999999999,13115.4,13033.5,stop,-50.0,50.0,-1.0,2023
2023-04-18,2023-04-18 13:45:00+00:00,2023-04-18 13:58:00+00:00,13198.5,13163.6,13163.6,13211.0,13188.6,13163.6,stop,-34.899999999999636,34.899999999999636,-1.0,2023
2023-04-19,2023-04-19 14:35:00+00:00,2023-04-19 15:15:00+00:00,13042.2,13068.1,12992.2,13068.1,13039.4,12987.6,target,25.899999999999636,50.0,0.5179999999999927,2023
2023-04-26,2023-04-26 13:55:00+00:00,2023-04-26 14:19:00+00:00,12880.6,12830.6,12830.6,12909.3,12876.5,12819.1,stop,-50.0,50.0,-1.0,2023
2023-04-28,2023-04-28 14:05:00+00:00,2023-04-28 14:24:00+00:00,13168.9,13204.25,13118.9,13204.25,13168.6,13097.9,target,35.350000000000364,50.0,0.7070000000000073,2023
2023-05-01,2023-05-01 13:50:00+00:00,2023-05-01 14:00:00+00:00,13245.8,13212.2,13212.2,13260.599999999999,13241.8,13212.2,stop,-33.599999999998545,33.599999999998545,-1.0,2023
2023-05-03,2023-05-03 13:50:00+00:00,2023-05-03 15:02:00+00:00,13166.9,13118.2,13118.2,13183.55,13151.5,13118.2,stop,-48.69999999999891,48.69999999999891,-1.0,2023
2023-05-05,2023-05-05 13:45:00+00:00,2023-05-05 14:01:00+00:00,13110.9,13133.55,13060.9,13133.55,13103.0,13057.7,target,22.649999999999636,50.0,0.45299999999999274,2023
2023-05-09,2023-05-09 13:55:00+00:00,2023-05-09 15:12:00+00:00,13250.6,13216.6,13216.6,13261.25,13237.9,13216.6,stop,-34.0,34.0,-1.0,2023
2023-05-10,2023-05-10 14:05:00+00:00,2023-05-10 14:19:00+00:00,13366.8,13316.8,13316.8,13414.099999999999,13359.9,13265.3,stop,-50.0,50.0,-1.0,2023
2023-05-16,2023-05-16 13:45:00+00:00,2023-05-16 14:11:00+00:00,13456.3,13406.3,13406.3,13490.149999999998,13454.8,13387.1,stop,-50.0,50.0,-1.0,2023
2023-05-22,2023-05-22 13:45:00+00:00,2023-05-22 14:08:00+00:00,13885.1,13835.1,13835.1,13923.1,13880.8,13804.8,stop,-50.0,50.0,-1.0,2023
2023-05-23,2023-05-23 13:50:00+00:00,2023-05-23 16:35:00+00:00,13829.8,13782.8,13782.8,13851.55,13826.3,13782.8,stop,-47.0,47.0,-1.0,2023
2023-05-26,2023-05-26 13:45:00+00:00,2023-05-26 14:00:00+00:00,14059.8,14097.099999999999,14009.8,14097.099999999999,14053.1,13978.5,target,37.29999999999927,50.0,0.7459999999999855,2023
2023-05-29,2023-05-29 14:20:00+00:00,2023-05-29 14:30:00+00:00,14348.3,14353.349999999999,14336.9,14353.349999999999,14347.0,14336.9,target,5.049999999999272,11.399999999999636,0.4429824561403012,2023
2023-05-31,2023-05-31 13:45:00+00:00,2023-05-31 14:11:00+00:00,14366.7,14316.7,14316.7,14401.1,14364.4,14295.6,stop,-50.0,50.0,-1.0,2023
2023-06-05,2023-06-05 14:50:00+00:00,2023-06-05 18:12:00+00:00,14634.8,14584.8,14584.8,14676.599999999999,14629.5,14545.9,stop,-50.0,50.0,-1.0,2023
2023-06-06,2023-06-06 14:15:00+00:00,2023-06-06 14:45:00+00:00,14541.3,14569.05,14491.3,14569.05,14540.6,14485.1,target,27.75,50.0,0.555,2023
2023-06-09,2023-06-09 13:45:00+00:00,2023-06-09 14:02:00+00:00,14624.8,14660.3,14574.8,14660.3,14619.2,14548.2,target,35.5,50.0,0.71,2023
2023-06-14,2023-06-14 13:45:00+00:00,2023-06-14 14:07:00+00:00,14938.1,14962.85,14888.1,14962.85,14924.3,14874.8,target,24.75,50.0,0.495,2023
2023-06-20,2023-06-20 13:45:00+00:00,2023-06-20 13:55:00+00:00,15130.5,15080.5,15080.5,15173.599999999999,15124.3,15038.1,stop,-50.0,50.0,-1.0,2023
2023-06-26,2023-06-26 13:50:00+00:00,2023-06-26 14:37:00+00:00,14967.6,14917.6,14917.6,15000.6,14935.3,14869.3,stop,-50.0,50.0,-1.0,2023
2023-06-27,2023-06-27 15:25:00+00:00,2023-06-27 16:05:00+00:00,14831.0,14866.95,14781.0,14866.95,14819.0,14747.1,target,35.95000000000073,50.0,0.7190000000000145,2023
2023-06-28,2023-06-28 14:15:00+00:00,2023-06-28 14:33:00+00:00,14965.2,15007.300000000001,14915.2,15007.300000000001,14952.1,14867.9,target,42.100000000000364,50.0,0.8420000000000073,2023
2023-06-30,2023-06-30 13:45:00+00:00,2023-06-30 14:19:00+00:00,15182.2,15212.350000000002,15132.2,15212.350000000002,15154.7,15094.4,target,30.150000000001455,50.0,0.6030000000000291,2023
2023-07-03,2023-07-03 13:45:00+00:00,2023-07-03 14:32:00+00:00,15237.7,15198.4,15198.4,15256.0,15235.0,15198.4,stop,-39.30000000000109,39.30000000000109,-1.0,2023
2023-07-05,2023-07-05 13:50:00+00:00,2023-07-05 14:35:00+00:00,15246.9,15291.349999999999,15196.9,15291.349999999999,15243.1,15154.2,target,44.44999999999891,50.0,0.8889999999999781,2023
2023-07-07,2023-07-07 13:45:00+00:00,2023-07-07 13:55:00+00:00,15112.0,15138.6,15062.0,15138.6,15106.0,15052.8,target,26.600000000000364,50.0,0.5320000000000072,2023
2023-07-12,2023-07-12 13:45:00+00:00,2023-07-12 14:01:00+00:00,15323.0,15342.45,15281.8,15342.45,15320.7,15281.8,target,19.450000000000728,41.20000000000073,0.47208737864078604,2023
2023-07-14,2023-07-14 13:50:00+00:00,2023-07-14 14:17:00+00:00,15682.4,15723.0,15632.4,15723.0,15680.0,15598.8,target,40.600000000000364,50.0,0.8120000000000073,2023
2023-07-18,2023-07-18 15:40:00+00:00,2023-07-18 15:49:00+00:00,15716.5,15748.0,15666.5,15748.0,15700.7,15637.7,target,31.5,50.0,0.63,2023
2023-07-19,2023-07-19 15:10:00+00:00,2023-07-19 16:22:00+00:00,15926.3,15876.3,15876.3,15955.599999999999,15921.7,15863.1,stop,-50.0,50.0,-1.0,2023
2023-07-25,2023-07-25 13:45:00+00:00,2023-07-25 13:57:00+00:00,15546.5,15569.65,15496.5,15569.65,15536.8,15490.5,target,23.149999999999636,50.0,0.46299999999999275,2023
2023-07-28,2023-07-28 13:45:00+00:00,2023-07-28 15:11:00+00:00,15707.9,15747.65,15657.9,15747.65,15702.6,15623.1,target,39.75,50.0,0.795,2023
2023-08-11,2023-08-11 14:10:00+00:00,2023-08-11 14:20:00+00:00,15063.7,15093.2,15013.7,15093.2,15048.7,14989.7,target,29.5,50.0,0.59,2023
2023-08-14,2023-08-14 13:50:00+00:00,2023-08-14 14:12:00+00:00,15053.8,15089.449999999999,15003.8,15089.449999999999,15046.3,14975.0,target,35.649999999999636,50.0,0.7129999999999928,2023
2023-08-16,2023-08-16 13:45:00+00:00,2023-08-16 15:47:00+00:00,15060.0,15010.0,15010.0,15088.849999999999,15048.3,14990.6,stop,-50.0,50.0,-1.0,2023
2023-08-18,2023-08-18 13:45:00+00:00,2023-08-18 14:01:00+00:00,14623.3,14573.3,14573.3,14648.3,14616.6,14566.6,stop,-50.0,50.0,-1.0,2023
2023-08-21,2023-08-21 13:55:00+00:00,2023-08-21 14:24:00+00:00,14861.5,14811.5,14811.5,14902.75,14837.9,14755.4,stop,-50.0,50.0,-1.0,2023
2023-08-23,2023-08-23 13:45:00+00:00,2023-08-23 13:52:00+00:00,15009.5,15028.400000000001,14959.5,15028.400000000001,14992.6,14954.8,target,18.900000000001455,50.0,0.3780000000000291,2023
2023-08-29,2023-08-29 13:45:00+00:00,2023-08-29 14:00:00+00:00,15132.4,15168.05,15082.4,15168.05,15101.5,15030.2,target,35.649999999999636,50.0,0.7129999999999928,2023
