entry_time,exit_time,direction,killzone,entry_type,entry,stop,target,exit,outcome,r,setup_sweep_time,setup_mss_time
2024-07-26 13:02:00-04:00,2024-07-26 13:04:00-04:00,long,pm,fvg,19122.2,19110.057142857142,19146.485714285718,19146.485714285718,win,1.83529411764708,2024-07-26 10:45:00-04:00,2024-07-26 12:15:00-04:00
2024-07-26 13:06:00-04:00,2024-07-26 13:07:00-04:00,long,pm,fvg,19142.5,19130.057142857142,19167.385714285716,19130.057142857142,loss,-1.1607347876004486,2024-07-26 10:45:00-04:00,2024-07-26 12:15:00-04:00
2024-07-26 13:31:00-04:00,2024-07-26 13:34:00-04:00,long,pm,fvg,19143.4,19134.485714285714,19161.228571428575,19134.485714285714,loss,-1.224358974358943,2024-07-26 10:45:00-04:00,2024-07-26 12:15:00-04:00
2024-07-26 13:47:00-04:00,2024-07-26 13:51:00-04:00,long,pm,fvg,19053.7,19029.685714285715,19101.72857142857,19029.685714285715,loss,-1.0832837596668656,2024-07-26 10:45:00-04:00,2024-07-26 12:15:00-04:00
2024-07-26 13:55:00-04:00,2024-07-26 14:21:00-04:00,long,pm,fvg,19044.8,19025.807142857142,19082.785714285714,19025.807142857142,loss,-1.1053027453930042,2024-07-26 10:45:00-04:00,2024-07-26 12:15:00-04:00
2024-08-02 10:26:00-04:00,2024-08-02 10:50:00-04:00,short,am,fvg,18381.9,18430.890000000003,18283.92,18430.890000000003,loss,-1.0408246580934872,2024-08-02 09:30:00-04:00,2024-08-02 10:00:00-04:00
2024-08-02 11:22:00-04:00,2024-08-02 11:23:00-04:00,short,am,fvg,18333.3,18359.35714285714,18281.185714285715,18359.35714285714,loss,-1.0767543859649147,2024-08-02 09:30:00-04:00,2024-08-02 10:00:00-04:00
2024-08-02 11:50:00-04:00,2024-08-02 11:57:00-04:00,short,am,fvg,18464.2,18492.928571428572,18406.742857142857,18492.928571428572,loss,-1.0696171059174533,2024-08-02 09:30:00-04:00,2024-08-02 10:00:00-04:00
2024-08-07 13:13:00-04:00,2024-08-07 13:18:00-04:00,short,pm,fvg,18113.4,18136.26428571429,18067.671428571426,18067.671428571426,win,1.9125273352077552,2024-08-07 09:45:00-04:00,2024-08-07 13:00:00-04:00
2024-08-07 13:20:00-04:00,2024-08-07 13:23:00-04:00,short,pm,fvg,18093.3,18115.87857142857,18048.14285714286,18115.87857142857,loss,-1.088579563429299,2024-08-07 09:45:00-04:00,2024-08-07 13:00:00-04:00
2024-08-07 13:30:00-04:00,2024-08-07 13:35:00-04:00,short,pm,fvg,18113.6,18133.735714285714,18073.328571428567,18133.735714285714,loss,-1.0993260021284061,2024-08-07 09:45:00-04:00,2024-08-07 13:00:00-04:00
2024-08-07 13:45:00-04:00,2024-08-07 13:47:00-04:00,short,pm,fvg,18102.7,18121.735714285714,18064.628571428573,18064.628571428573,win,1.8949343339587212,2024-08-07 09:45:00-04:00,2024-08-07 13:00:00-04:00
2024-08-12 09:50:00-04:00,2024-08-12 09:57:00-04:00,short,am,fvg,18492.5,18514.435714285715,18448.62857142857,18448.62857142857,win,1.908824487137744,2024-08-12 08:30:00-04:00,2024-08-12 09:30:00-04:00
2024-08-12 10:00:00-04:00,2024-08-12 10:05:00-04:00,short,am,fvg,18471.0,18494.135714285712,18424.728571428575,18494.135714285712,loss,-1.0864464340846014,2024-08-12 08:30:00-04:00,2024-08-12 09:30:00-04:00
2024-08-12 10:52:00-04:00,2024-08-12 11:02:00-04:00,short,am,fvg,18638.3,18652.735714285714,18609.42857142857,18652.735714285714,loss,-1.1385452746165174,2024-08-12 08:30:00-04:00,2024-08-12 09:30:00-04:00
2024-08-13 09:30:00-04:00,2024-08-13 09:31:00-04:00,long,am,fvg,18745.5,18733.367857142857,18769.764285714286,18769.764285714286,win,1.8351486605828657,2024-08-13 06:45:00-04:00,2024-08-13 09:15:00-04:00
2024-08-13 09:33:00-04:00,2024-08-13 09:34:00-04:00,long,am,fvg,18767.0,18754.6,18791.800000000003,18791.800000000003,win,1.8387096774193739,2024-08-13 06:45:00-04:00,2024-08-13 09:15:00-04:00
2024-08-13 09:48:00-04:00,2024-08-13 10:01:00-04:00,long,am,fvg,18788.8,18769.785714285714,18826.82857142857,18826.82857142857,win,1.894815927873778,2024-08-13 06:45:00-04:00,2024-08-13 09:15:00-04:00
2024-08-13 10:02:00-04:00,2024-08-13 10:17:00-04:00,long,am,fvg,18804.2,18787.035714285714,18838.528571428575,18787.035714285714,loss,-1.1165210153974114,2024-08-13 06:45:00-04:00,2024-08-13 09:15:00-04:00
2024-08-13 10:36:00-04:00,2024-08-13 10:46:00-04:00,long,am,fvg,18794.3,18778.57857142857,18825.742857142857,18825.742857142857,win,1.8727850976828748,2024-08-13 06:45:00-04:00,2024-08-13 09:15:00-04:00
2024-08-13 10:52:00-04:00,2024-08-13 11:04:00-04:00,long,am,fvg,18844.1,18833.035714285714,18866.228571428568,18866.228571428568,win,1.8192382182052784,2024-08-13 06:45:00-04:00,2024-08-13 09:15:00-04:00
2024-08-14 09:30:00-04:00,2024-08-14 09:31:00-04:00,long,am,fvg,19061.6,19053.27142857143,19078.25714285714,19078.25714285714,win,1.7598627787306702,2024-08-14 08:30:00-04:00,2024-08-14 09:15:00-04:00
2024-08-14 10:31:00-04:00,2024-08-14 10:32:00-04:00,long,am,fvg,18905.8,18889.95,18937.499999999996,18889.95,loss,-1.1261829652996962,2024-08-14 08:30:00-04:00,2024-08-14 09:15:00-04:00
2024-08-14 11:48:00-04:00,2024-08-14 11:51:00-04:00,long,am,fvg,19059.3,19049.864285714284,19078.17142857143,19078.17142857143,win,1.7880393641181134,2024-08-14 10:30:00-04:00,2024-08-14 11:45:00-04:00
2024-08-14 13:08:00-04:00,2024-08-14 13:10:00-04:00,long,pm,fvg,19003.4,18993.050000000003,19024.1,18993.050000000003,loss,-1.1932367149758725,2024-08-14 10:30:00-04:00,2024-08-14 11:45:00-04:00
2024-08-14 13:14:00-04:00,2024-08-14 13:31:00-04:00,long,pm,fvg,18985.0,18973.142857142855,19008.71428571429,19008.71428571429,win,1.831325301204849,2024-08-14 10:30:00-04:00,2024-08-14 11:45:00-04:00
2024-08-14 13:45:00-04:00,2024-08-14 14:00:00-04:00,long,pm,fvg,18987.0,18976.40714285714,19008.18571428572,18976.40714285714,loss,-1.1888064733647603,2024-08-14 10:30:00-04:00,2024-08-14 11:45:00-04:00
2024-08-15 09:30:00-04:00,2024-08-15 09:31:00-04:00,long,am,fvg,19257.6,19249.592857142856,19273.614285714284,19273.614285714284,win,1.750223015165028,2024-08-15 07:00:00-04:00,2024-08-15 08:30:00-04:00
2024-08-15 10:00:00-04:00,2024-08-15 10:02:00-04:00,long,am,fvg,19365.5,19351.02857142857,19394.442857142858,19394.442857142858,win,1.861796643632778,2024-08-15 07:00:00-04:00,2024-08-15 08:30:00-04:00
2024-08-15 10:15:00-04:00,2024-08-15 10:29:00-04:00,long,am,fvg,19357.1,19338.55,19394.199999999997,19394.199999999997,win,1.8921832884096992,2024-08-15 07:00:00-04:00,2024-08-15 08:30:00-04:00
2024-08-19 10:48:00-04:00,2024-08-19 10:51:00-04:00,long,am,fvg,19533.2,19521.47857142857,19556.64285714286,19556.64285714286,win,1.829372333942724,2024-08-19 10:15:00-04:00,2024-08-19 10:45:00-04:00
2024-08-19 10:55:00-04:00,2024-08-19 11:03:00-04:00,long,am,fvg,19564.0,19552.14285714286,19587.714285714283,19587.714285714283,win,1.8313253012047972,2024-08-19 10:15:00-04:00,2024-08-19 10:45:00-04:00
2024-08-19 11:05:00-04:00,2024-08-19 11:12:00-04:00,long,am,fvg,19582.5,19573.89285714286,19599.714285714283,19573.89285714286,loss,-1.2323651452282578,2024-08-19 10:15:00-04:00,2024-08-19 10:45:00-04:00
2024-08-19 11:54:00-04:00,2024-08-19 11:55:00-04:00,long,am,fvg,19593.0,19585.12142857143,19608.75714285714,19585.12142857143,loss,-1.2538531278332425,2024-08-19 10:15:00-04:00,2024-08-19 10:45:00-04:00
2024-08-27 11:01:00-04:00,2024-08-27 11:18:00-04:00,long,am,fvg,19611.7,19598.635714285716,19637.82857142857,19598.635714285716,loss,-1.1530891197375726,2024-08-27 09:45:00-04:00,2024-08-27 10:30:00-04:00
2024-08-30 11:03:00-04:00,2024-08-30 11:31:00-04:00,short,am,fvg,19437.2,19469.135714285716,19373.32857142857,19373.32857142857,win,1.9373741892194158,2024-08-30 10:00:00-04:00,2024-08-30 10:45:00-04:00
2024-08-30 11:33:00-04:00,2024-08-30 11:35:00-04:00,short,am,fvg,19389.1,19405.25,19356.799999999996,19405.25,loss,-1.1238390092879145,2024-08-30 10:00:00-04:00,2024-08-30 10:45:00-04:00
2024-08-30 11:59:00-04:00,2024-08-30 12:00:00-04:00,short,am,fvg,19409.8,19422.414285714287,19384.571428571424,19384.571428571424,win,1.8414496036240338,2024-08-30 10:00:00-04:00,2024-08-30 10:45:00-04:00
2024-09-06 10:36:00-04:00,2024-09-06 10:42:00-04:00,short,am,fvg,18578.2,18602.800000000003,18528.999999999996,18528.999999999996,win,1.9186991869918772,2024-09-06 09:15:00-04:00,2024-09-06 10:15:00-04:00
2024-09-06 11:00:00-04:00,2024-09-06 11:03:00-04:00,short,am,fvg,18591.9,18610.678571428572,18554.34285714286,18554.34285714286,win,1.8934956257131965,2024-09-06 09:15:00-04:00,2024-09-06 10:15:00-04:00
2024-09-06 11:06:00-04:00,2024-09-06 11:17:00-04:00,short,am,fvg,18541.3,18572.285714285714,18479.32857142857,18479.32857142857,win,1.935454126325496,2024-09-06 09:15:00-04:00,2024-09-06 10:15:00-04:00
2024-09-06 11:32:00-04:00,2024-09-06 11:36:00-04:00,short,am,fvg,18515.0,18535.114285714284,18474.771428571432,18474.771428571432,win,1.9005681818181737,2024-09-06 09:15:00-04:00,2024-09-06 10:15:00-04:00
2024-09-06 11:37:00-04:00,2024-09-06 11:42:00-04:00,short,am,fvg,18493.3,18513.35714285714,18453.185714285715,18453.185714285715,win,1.900284900284896,2024-09-06 09:15:00-04:00,2024-09-06 10:15:00-04:00
2024-09-11 10:22:00-04:00,2024-09-11 10:30:00-04:00,short,am,fvg,18663.0,18689.3,18610.4,18610.4,win,1.923954372623572,2024-09-11 09:15:00-04:00,2024-09-11 10:00:00-04:00
2024-09-11 10:33:00-04:00,2024-09-11 10:43:00-04:00,short,am,fvg,18613.9,18635.282142857144,18571.135714285716,18571.135714285716,win,1.9064640053449136,2024-09-11 09:15:00-04:00,2024-09-11 10:00:00-04:00
2024-09-11 10:45:00-04:00,2024-09-11 10:52:00-04:00,short,am,fvg,18570.3,18588.35714285714,18534.185714285715,18534.185714285715,win,1.889240506329109,2024-09-11 09:15:00-04:00,2024-09-11 10:00:00-04:00
2024-09-11 11:11:00-04:00,2024-09-11 11:13:00-04:00,short,am,fvg,18629.8,18650.18571428571,18589.028571428575,18650.18571428571,loss,-1.098107918710591,2024-09-11 09:15:00-04:00,2024-09-11 10:00:00-04:00
2024-09-11 11:58:00-04:00,2024-09-11 11:59:00-04:00,short,am,fvg,18753.6,18770.02857142857,18720.742857142854,18770.02857142857,loss,-1.1217391304347748,2024-09-11 09:15:00-04:00,2024-09-11 10:00:00-04:00
2024-09-13 10:13:00-04:00,2024-09-13 10:24:00-04:00,long,am,fvg,19459.3,19436.321428571428,19505.257142857143,19505.257142857143,win,1.9129623873173776,2024-09-13 09:30:00-04:00,2024-09-13 10:00:00-04:00
2024-09-13 10:26:00-04:00,2024-09-13 10:27:00-04:00,long,am,fvg,19477.9,19461.714285714286,19510.271428571432,19461.714285714286,loss,-1.1235657546337086,2024-09-13 09:30:00-04:00,2024-09-13 10:00:00-04:00
2024-09-13 10:38:00-04:00,2024-09-13 10:43:00-04:00,long,am,fvg,19447.0,19425.67142857143,19489.65714285714,19489.65714285714,win,1.9062290689886086,2024-09-13 09:30:00-04:00,2024-09-13 10:00:00-04:00
2024-09-13 10:43:00-04:00,2024-09-13 10:45:00-04:00,long,am,fvg,19477.8,19460.52857142857,19512.342857142856,19512.342857142856,win,1.8842018196856887,2024-09-13 09:30:00-04:00,2024-09-13 10:00:00-04:00
2024-09-13 10:47:00-04:00,2024-09-13 10:51:00-04:00,long,am,fvg,19504.3,19490.492857142857,19531.914285714283,19490.492857142857,loss,-1.1448525607863511,2024-09-13 09:30:00-04:00,2024-09-13 10:00:00-04:00
2024-09-13 11:14:00-04:00,2024-09-13 11:23:00-04:00,long,am,fvg,19506.3,19494.807142857142,19529.285714285714,19494.807142857142,loss,-1.1740211311373507,2024-09-13 09:30:00-04:00,2024-09-13 10:00:00-04:00
2024-09-13 11:23:00-04:00,2024-09-13 11:37:00-04:00,long,am,fvg,19501.4,19490.414285714287,19523.37142857143,19490.414285714287,loss,-1.182054616384912,2024-09-13 09:30:00-04:00,2024-09-13 10:00:00-04:00
2024-09-13 11:42:00-04:00,2024-09-13 11:48:00-04:00,long,am,fvg,19503.3,19493.821428571428,19522.257142857143,19522.257142857143,win,1.788997739261499,2024-09-13 09:30:00-04:00,2024-09-13 10:00:00-04:00
